index,seq
illu1,ATCACGAT
illu2,CGATGTAT
illu3,TTAGGCAT
illu4,TGACCAAT
illu5,ACAGTGAT
illu6,GCCAATAT
illu7,CAGATCAT
illu8,ACTTGAAT
illu9,GATCAGAT
illu10,TGTGACAT
illu11,TAGCTTAT
illu12,CTTGTAAT
illu13,AGTCAAAT
illu14,AGTTCCAT
illu15,ATGTCAAT
illu16,CCGTCCAT
illu18,GTCCGCAT
illu19,GTGAAAAT
illu20,GTGGCCAT
illu21,GTTTCGAT
illu22,CGTACGAT
illu23,GAGTGGAT
illu25,ACTGATAT
illu27,ATTCCTAT
1A,CTACCAGG
1B,CATGCTTA
1C,GCACATCT
1D,TGCTCGAC
1E,AGCAATTC
1F,AGTTGCTT
1G,CCAGTTAG
1H,TTGAGCCT
2A,ACCAACTG
2B,GGTCCAGA
2C,GTATAACA
2D,TTCGCTGA
2E,AACTTGAC
2F,CACATCCT
2G,TCGGAATG
2H,AAGGATGT
3A,GCACACGA
3B,TCTGGCGA
3C,CATAGCGA
3D,CAGGAGCC
3E,TGTCGGAT
3F,ATTATGTT
3G,CCTACCAT
3H,TACTTAGC
4A,GAAGAAGT
4B,AGGATCTA
4C,GACAGTAA
4D,CCTATGCC
4E,TCGCCTTG
4F,ATAGCGTC
4G,GTCGCCTT
4H,ATTCTAGG
5A,CGTTACCA
5B,GTCTGATG
5C,TTACGCAC
5D,TTGAATAG
5E,AAGACACT
5F,CAGCAAGG
5G,TCCAGCAA
5H,CCAGAGCT
6A,TCCTTGGT
6B,AGGTTATC
6C,GTCATCTA
6D,CCTTCGCA
6E,TCTCGGTC
6F,ATTGTCTG
6G,GAACCTAG
6H,TAATGAAC
7A,AACGCATT
7B,CAACTCTC
7C,CTGTAATC
7D,TAAGCACA
7E,AATGTTCT
7F,CAGCGGTA
7G,GACCAGGA
7H,TATCCAGG
8A,ACAGGTAT
8B,CCAACATT
8C,GCCGTCGA
8D,TATCTGCC
8E,ACTAAGAC
8F,CGCCTTCC
8G,GCCTAGCC
8H,TGCTGCTG
9A,AGGTAAGG
9B,CTAACTCG
9C,GTAACATC
9D,TGTAATCA
9E,ATTATCAA
9F,CTATGCGT
9G,GTCCACAG
9H,TTGTCTAT
10A,AACAATGG
10B,ATTCCTCT
10C,GAAGGAAG
10D,TCGCTAGA
10E,ACAGTTGA
10F,CAATAGTC
10G,GACCGTTG
10H,TCTGCAAG
11A,ACTGTATC
11B,CCAGCACC
11C,GACCTAAC
11D,TGCAAGTA
11E,AGCATGGA
11F,CGCTATGT
11G,GATATCCA
11H,TGTAACTC
12A,AGGTCGCA
12B,CTGCGGAT
12C,GCAGCCGT
12D,TTAATCAG
12E,AGGTGCGA
12F,CTGTGGCG
12G,GCCGCAAC
12H,TTATATCT
13A,CTAGTTGC
13B,CCGACGGT
13C,GTCAAACC
13D,CTACGACT
13E,TGTACGAG
13F,CGTCGTAC
13G,GTGTAGAC
13H,GTGTACGT
14A,AGTTTAAG
14B,GTACTACC
14C,TGCTTGCG
14D,CTTCATAA
14E,TAGCTATG
14F,AGCCGTGC
14G,GGATACTC
14H,GAACTCGT
revComp1A,TCCTGGTA
revComp1B,ATAAGCAT
revComp1C,CAGATGTG
revComp1D,GGTCGAGC
revComp1E,TGAATTGC
revComp1F,AAAGCAAC
revComp1G,CCTAACTG
revComp1H,GAGGCTCA
revComp2A,TCAGTTGG
revComp2B,ATCTGGAC
revComp2C,TGTTATAC
revComp2D,TCAGCGAA
revComp2E,GTCAAGTT
revComp2F,AGGATGTG
revComp2G,CATTCCGA
revComp2H,ACATCCTT
revComp3A,TCGTGTGC
revComp3B,TCGCCAGA
revComp3C,TCGCTATG
revComp3D,GGCTCCTG
revComp3E,ATCCGACA
revComp3F,AACATAAT
revComp3G,ATGGTAGG
revComp3H,GCTAAGTA
revComp4A,ACTTCTTC
revComp4B,TAGATCCT
revComp4C,TTACTGTC
revComp4D,GGCATAGG
revComp4E,CAAGGCGA
revComp4F,GACGCTAT
revComp4G,AAGGCGAC
revComp4H,CCTAGAAT
revComp5A,TGGTAACG
revComp5B,CATCAGAC
revComp5C,GTGCGTAA
revComp5D,CTATTCAA
revComp5E,AGTGTCTT
revComp5F,CCTTGCTG
revComp5G,TTGCTGGA
revComp5H,AGCTCTGG
revComp6A,ACCAAGGA
revComp6B,GATAACCT
revComp6C,TAGATGAC
revComp6D,TGCGAAGG
revComp6E,GACCGAGA
revComp6F,CAGACAAT
revComp6G,CTAGGTTC
revComp6H,GTTCATTA
revComp7A,AATGCGTT
revComp7B,GAGAGTTG
revComp7C,GATTACAG
revComp7D,TGTGCTTA
revComp7E,AGAACATT
revComp7F,TACCGCTG
revComp7G,TCCTGGTC
revComp7H,CCTGGATA
revComp8A,ATACCTGT
revComp8B,AATGTTGG
revComp8C,TCGACGGC
revComp8D,GGCAGATA
revComp8E,GTCTTAGT
revComp8F,GGAAGGCG
revComp8G,GGCTAGGC
revComp8H,CAGCAGCA
revComp9A,CCTTACCT
revComp9B,CGAGTTAG
revComp9C,GATGTTAC
revComp9D,TGATTACA
revComp9E,TTGATAAT
revComp9F,ACGCATAG
revComp9G,CTGTGGAC
revComp9H,ATAGACAA
revComp10A,CCATTGTT
revComp10B,AGAGGAAT
revComp10C,CTTCCTTC
revComp10D,TCTAGCGA
revComp10E,TCAACTGT
revComp10F,GACTATTG
revComp10G,CAACGGTC
revComp10H,CTTGCAGA
revComp11A,GATACAGT
revComp11B,GGTGCTGG
revComp11C,GTTAGGTC
revComp11D,TACTTGCA
revComp11E,TCCATGCT
revComp11F,ACATAGCG
revComp11G,TGGATATC
revComp11H,GAGTTACA
revComp12A,TGCGACCT
revComp12B,ATCCGCAG
revComp12C,ACGGCTGC
revComp12D,CTGATTAA
revComp12E,TCGCACCT
revComp12F,CGCCACAG
revComp12G,GTTGCGGC
revComp12H,AGATATAA
revComp13A,GCAACTAG
revComp13B,ACCGTCGG
revComp13C,GGTTTGAC
revComp13D,AGTCGTAG
revComp13E,CTCGTACA
revComp13F,GTACGACG
revComp13G,GTCTACAC
revComp13H,ACGTACAC
revComp14A,CTTAAACT
revComp14B,GGTAGTAC
revComp14C,CGCAAGCA
revComp14D,TTATGAAG
revComp14E,CATAGCTA
revComp14F,GCACGGCT
revComp14G,GAGTATCC
revComp14H,ACGAGTTC
revComp15A,GTTAAAGG
revComp15B,CCATAAGT
revComp15C,ATACTCTA
revComp15D,CACCTGAG
revComp15E,TTTGAGAC
revComp15F,GACAACGC
revComp15G,TTATCGCA
revComp15H,AAAGGCCT
revComp16A,CGCTTGTA
revComp16B,GGGCTCCA
revComp16C,CTCAACAT
revComp16D,TCCAAAGC
revComp16E,CTGCGATG
revComp16F,ATACAGTG
revComp16G,TGGACAGT
revComp16H,GAAACGCT
revComp17A,AGTAGGCA
revComp17B,GCCCTGAT
revComp17C,TTTGAACG
revComp17D,CTTTGACC
revComp17E,AGGGATCC
revComp17F,AGCTGTCT
revComp17G,GGTCGCCT
revComp17H,TTCCATCG
revComp18A,ATCGCTTG
revComp18B,AACTGACG
revComp18C,ATGACCCG
revComp18D,GGCACGAA
revComp18E,AGCCGATT
revComp18F,GGCCAATC
revComp18G,CAGCGCGT
revComp18H,GCAGATTC
revComp19A,TCATAGGC
revComp19B,ATGTTCCC
revComp19C,CACGAGTA
revComp19D,TGTCTCAA
revComp19E,GTCCATGT
revComp19F,CGTCTACA
revComp19G,GCAATCCG
revComp19H,GGCACACT
revComp20A,AGTCCGTA
revComp20B,GAGCATAT
revComp20C,CGAGCGTA
revComp20D,GCGCCGTA
revComp20E,ATCCATAC
revComp20F,CTTGGCAC
revComp20G,AAGCGTGA
revComp20H,TCTGTGCG
15A,CCTTTAAC
15B,ACTTATGG
15C,TAGAGTAT
15D,CTCAGGTG
15E,GTCTCAAA
15F,GCGTTGTC
15G,TGCGATAA
15H,AGGCCTTT
16A,TACAAGCG
16B,TGGAGCCC
16C,ATGTTGAG
16D,GCTTTGGA
16E,CATCGCAG
16F,CACTGTAT
16G,ACTGTCCA
16H,AGCGTTTC
17A,TGCCTACT
17B,ATCAGGGC
17C,CGTTCAAA
17D,GGTCAAAG
17E,GGATCCCT
17F,AGACAGCT
17G,AGGCGACC
17H,CGATGGAA
18A,CAAGCGAT
18B,CGTCAGTT
18C,CGGGTCAT
18D,TTCGTGCC
18E,AATCGGCT
18F,GATTGGCC
18G,ACGCGCTG
18H,GAATCTGC
19A,GCCTATGA
19B,GGGAACAT
19C,TACTCGTG
19D,TTGAGACA
19E,ACATGGAC
19F,TGTAGACG
19G,CGGATTGC
19H,AGTGTGCC
20A,TACGGACT
20B,ATATGCTC
20C,TACGCTCG
20D,TACGGCGC
20E,GTATGGAT
20F,GTGCCAAG
20G,TCACGCTT
20H,CGCACAGA
